user_id,verified_x,followers_count,following_count,tweet_count,listed_count,account_age_days,follower_following_ratio,tweets_per_day,listed_per_follower,in_degree,out_degree,degree_ratio,pagerank,hits_authority,hits_hub,betweenness,clustering_coef,tweet_count_actual,avg_retweets,avg_likes,avg_replies,avg_hashtags,avg_mentions,total_engagement,influence_score,influential,screen_name,verified_y,favourite_topic,rank
454,0,30,187,52,1,1279,0.160427807486631,0.0406567630961688,0.0333333333333333,3,8,0.375,0.000438125,0.0006666316711323,0.0020280232532912,5.536880692815052e-05,0.5272727272727272,6.0,9.0,7.0,0.6666666666666666,2.1666666666666665,1.1666666666666667,16.666666666666668,0.0967936674796314,0,user_0454,0,Finance,266
369,0,30,990,24,0,3923,0.0303030303030303,0.0061177670150395,0.0,2,9,0.2222222222222222,0.0003876777392647,0.0004973882517904,0.001442368600804,4.424049459041991e-05,0.3272727272727272,3.0,5.0,10.666666666666666,1.0,3.333333333333333,0.3333333333333333,16.666666666666664,0.0966448797681689,0,user_0369,0,Tech,267
97,0,20,764,34,8,1894,0.0261780104712041,0.0179514255543822,0.4,4,6,0.6666666666666666,0.0016993045670305,0.0007127707762034,0.0017496183954581,4.584763996492406e-05,0.4444444444444444,6.0,2.5,12.666666666666666,0.8333333333333334,2.333333333333333,2.0,16.0,0.0964174509104992,0,user_0097,0,Sports,268
256,0,10,1854,27,2,3425,0.0053937432578209,0.0078832116788321,0.2,1,11,0.0909090909090909,0.0003227681685954,0.0003330421250169,0.0021600664255998,8.969862039720401e-05,0.4696969696969697,6.0,4.0,9.5,3.1666666666666665,2.0,1.3333333333333333,16.666666666666668,0.0962620719534639,0,user_0256,0,Tech,269
121,0,20,136,43,1,1317,0.1470588235294117,0.0326499620349278,0.05,4,11,0.3636363636363636,0.0004349425025994,0.0009672062405528,0.0016437016765428,9.714380549991438e-05,0.2761904761904762,7.0,3.0,12.857142857142858,0.7142857142857143,2.142857142857143,1.2857142857142858,16.571428571428573,0.0961452542868391,0,user_0121,0,Sports,270
185,0,10,1749,45,8,2106,0.0057175528873642,0.0213675213675213,0.8,1,10,0.1,0.00032125,0.0002648172272697,0.0020326493596811,6.035926510848865e-06,0.509090909090909,5.0,3.6,11.6,1.4,2.0,2.2,16.599999999999998,0.0958325589455896,0,user_0185,0,Music,271
142,0,10,548,24,1,2747,0.0182481751824817,0.0087368037859483,0.1,0,9,0.0,0.0003,-0.0,0.0024813951827772,3.5396955106313205e-06,0.6111111111111112,5.0,5.0,10.2,1.4,2.0,1.0,16.599999999999998,0.0957709477741679,0,user_0142,0,Travel,272
212,0,10,1034,26,5,1575,0.0096711798839458,0.0165079365079365,0.5,1,8,0.125,0.0003559533669774,0.0002816211840659,0.0021152252032336,3.714159104687724e-05,0.5,8.0,4.875,9.75,1.875,1.75,1.75,16.5,0.095369364094562,0,user_0212,0,Music,273
104,0,100,128,29,9,2204,0.78125,0.0131578947368421,0.09,4,5,0.8,0.0006095254062692,0.0008839018093173,0.0016713692209077,1.7429204213188035e-05,0.4444444444444444,5.0,1.2,12.0,3.0,2.2,1.2,16.2,0.0953414042505698,0,user_0104,0,Tech,274
86,0,10,1203,19,4,763,0.0083125519534497,0.0249017038007863,0.4,1,10,0.1,0.0003370346518848,0.0001446007237889,0.0017962316618441,6.768259807135415e-05,0.3272727272727272,6.0,4.0,11.166666666666666,1.3333333333333333,2.6666666666666665,1.5,16.5,0.095330404731535,0,user_0086,0,AI,275
387,0,10,585,40,4,2966,0.017094017094017,0.0134861766689143,0.4,1,11,0.0909090909090909,0.000339869047619,0.0002270107524424,0.0020103339575492,1.2671126222965464e-05,0.4090909090909091,4.0,6.25,9.75,0.5,2.25,1.75,16.5,0.0953117766030756,0,user_0387,0,Music,276
397,0,10,1392,63,6,475,0.007183908045977,0.1326315789473684,0.6,0,8,0.0,0.0003,-0.0,0.0019282085762363,0.0,0.5357142857142857,4.0,5.75,9.25,1.5,3.5,1.75,16.5,0.0951923076901109,0,user_0397,0,Politics,277
310,0,70,1083,66,7,1389,0.064635272391505,0.0475161987041036,0.1,4,7,0.5714285714285714,0.0030694174865103,0.0008980386570714,0.0015240157290311,0.0001333719616732,0.3818181818181818,8.0,3.0,10.375,1.625,3.75,1.5,15.0,0.0951359443182502,0,user_0310,0,Fashion,278
375,0,10,1294,41,2,626,0.0077279752704791,0.0654952076677316,0.2,1,5,0.2,0.00033038164153,0.000232577006936,0.0020305240482716,0.0,0.6,9.0,4.111111111111111,11.22222222222222,1.1111111111111112,1.4444444444444444,1.4444444444444444,16.444444444444443,0.0949581506748227,0,user_0375,0,Travel,279
53,0,10,752,52,6,579,0.0132978723404255,0.0898100172711571,0.6,1,11,0.0909090909090909,0.0004465170646489,0.0002182497506544,0.0023452266521183,6.303000554231349e-05,0.4393939393939394,8.0,4.375,10.25,1.75,2.25,1.375,16.375,0.094918183348042,0,user_0053,0,Gaming,280
32,0,60,1544,35,4,3206,0.038860103626943,0.0109170305676855,0.0666666666666666,6,8,0.75,0.0017859394224086,0.0013196099016197,0.002161300738178,0.000120403025567,0.3296703296703296,10.0,3.3,11.2,1.1,1.9,1.1,15.6,0.0948328942568398,0,user_0032,0,Tech,281
435,0,10,247,11,3,2209,0.0404858299595141,0.0049796287913082,0.3,1,6,0.1666666666666666,0.000331875,0.0002483205222875,0.0012724615571118,1.7489088687922628e-05,0.4761904761904761,5.0,3.4,10.8,2.2,2.6,2.2,16.400000000000002,0.0947144685597859,0,user_0435,0,Finance,282
361,0,30,920,35,5,307,0.0326086956521739,0.1140065146579804,0.1666666666666666,8,10,0.8,0.0030312374002786,0.0019784263426274,0.0023137718820721,0.0003458236079907,0.3071895424836601,3.0,3.6666666666666665,11.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,15.0,0.0946897540210816,0,user_0361,0,Tech,283
260,0,10,262,79,4,204,0.0381679389312977,0.3872549019607843,0.4,3,11,0.2727272727272727,0.0004077600548415,0.0007062963101607,0.0021190217034432,0.0001067525359751,0.3516483516483517,6.0,3.0,11.0,2.333333333333333,2.833333333333333,1.5,16.333333333333332,0.0945888456236592,0,user_0260,0,Gaming,284
243,0,10,696,18,3,3420,0.014367816091954,0.0052631578947368,0.3,1,8,0.125,0.0004137067321153,0.0002670419335335,0.0028966118822904,2.544659363612649e-06,0.75,9.0,2.4444444444444446,12.333333333333334,1.5555555555555556,3.6666666666666665,1.5555555555555556,16.333333333333336,0.094555199946623,0,user_0243,0,Politics,285
34,0,10,1961,33,3,942,0.0050994390617032,0.0350318471337579,0.3,1,7,0.1428571428571428,0.0003364285714285,0.0001921625733304,0.002220322355126,0.0,0.5357142857142857,11.0,3.0,11.545454545454543,1.818181818181818,1.9090909090909087,1.2727272727272727,16.363636363636363,0.0945091378085843,0,user_0034,0,Health,286
186,0,10,701,24,1,1414,0.014265335235378,0.0169731258840169,0.1,2,7,0.2857142857142857,0.0003674844063499,0.0004439812239137,0.0021650509032855,1.9077273988703277e-05,0.5833333333333334,6.0,3.1666666666666665,11.166666666666666,2.0,2.6666666666666665,1.3333333333333333,16.333333333333332,0.0944318385959592,0,user_0186,0,Fashion,287
413,0,10,1758,52,4,1690,0.005688282138794,0.0307692307692307,0.4,1,9,0.1111111111111111,0.0005135595600014,0.0002378256333267,0.0021185818207028,8.453026346461752e-05,0.4888888888888889,12.0,3.583333333333333,11.833333333333334,0.8333333333333334,2.9166666666666665,1.1666666666666667,16.25,0.0943980181172376,0,user_0413,0,Music,288
299,0,10,564,18,0,321,0.0177304964539007,0.0560747663551401,0.0,1,7,0.1428571428571428,0.0003231818181818,0.000326149303251,0.0018378221792385,5.791315317999208e-06,0.6428571428571429,6.0,4.666666666666667,11.166666666666666,0.5,2.5,1.1666666666666667,16.333333333333332,0.0942994696912782,0,user_0299,0,Music,289
448,0,10,651,54,4,2248,0.0153609831029185,0.0240213523131672,0.4,2,11,0.1818181818181818,0.000364909685625,0.0004977803580162,0.0019587656902355,0.0001495333032052,0.4102564102564102,7.0,6.428571428571429,7.285714285714286,2.571428571428572,2.0,1.5714285714285714,16.28571428571429,0.0942130755832495,0,user_0448,0,Tech,290
223,0,10,1990,50,4,3600,0.0050251256281407,0.0138888888888888,0.4,1,8,0.125,0.0003415892857142,0.000164342256637,0.0020868257958042,8.73336856787292e-05,0.3888888888888889,11.0,3.272727272727273,11.636363636363637,1.3636363636363635,3.0,1.9090909090909087,16.272727272727273,0.0940416940579385,0,user_0223,0,Politics,291
73,0,20,1495,41,7,1693,0.0133779264214046,0.0242173656231541,0.35,3,8,0.375,0.0007716171053861,0.0007992485476925,0.0022848363475247,4.025998191565401e-05,0.4909090909090909,5.0,7.8,7.4,0.8,2.4,0.6,16.0,0.0937779113530065,0,user_0073,0,Music,292
391,0,10,1988,55,3,1407,0.0050301810865191,0.0390902629708599,0.3,1,7,0.1428571428571428,0.0004584863988736,0.0001551247161908,0.0018750220129121,1.7907368095316397e-05,0.5357142857142857,7.0,5.0,8.714285714285714,2.4285714285714284,1.5714285714285714,1.0,16.142857142857142,0.0935910311586251,0,user_0391,0,Finance,293
405,0,10,1387,65,2,2330,0.0072098053352559,0.0278969957081545,0.2,0,5,0.0,0.0003,-0.0,0.0015413502718969,1.0232251823868791e-05,0.6,5.0,2.6,11.0,2.6,2.4,1.0,16.2,0.0934665018381414,0,user_0405,0,Gaming,294
30,0,60,710,28,8,2343,0.0845070422535211,0.0119504908237302,0.1333333333333333,2,5,0.4,0.0004762047820068,0.0005147990061177,0.0012613942806909,6.029515738137272e-05,0.4285714285714285,4.0,2.0,12.0,2.0,4.0,1.0,16.0,0.0933886821104655,0,user_0030,0,Finance,295
323,0,20,981,64,0,3066,0.0203873598369011,0.0208741030658838,0.0,0,8,0.0,0.0003,-0.0,0.0019490639380686,0.0,0.6071428571428571,7.0,6.571428571428571,7.857142857142857,1.7142857142857142,2.0,2.0,16.142857142857142,0.0932420488260609,0,user_0323,0,Travel,296
147,0,10,1334,44,2,302,0.0074962518740629,0.1456953642384106,0.2,3,7,0.4285714285714285,0.0010249756212293,0.0009538161617311,0.0021333455347244,4.4712360911023294e-06,0.6222222222222222,5.0,4.0,10.8,1.0,1.6,1.0,15.8,0.0932166625188339,0,user_0147,0,Music,297
16,0,10,1599,51,18,931,0.006253908692933,0.0547798066595059,1.8,0,3,0.0,0.0003,-0.0,0.00128989956724,1.889254686381266e-07,0.6666666666666666,7.0,2.4285714285714284,11.0,2.7142857142857144,1.7142857142857142,1.5714285714285714,16.142857142857142,0.093131959772172,0,user_0016,0,Health,298
268,0,10,137,72,4,1828,0.072992700729927,0.0393873085339168,0.4,0,4,0.0,0.0003,-0.0,0.0016636057437769,0.0,1.0,7.0,3.857142857142857,11.285714285714286,1.0,2.142857142857143,1.8571428571428568,16.142857142857146,0.0931318681297189,0,user_0268,0,Fashion,299
390,0,10,643,72,15,3408,0.015552099533437,0.0211267605633802,1.5,1,10,0.1,0.0004465170646489,0.0002182497506544,0.0029435761223646,3.4846699882570144e-05,0.6181818181818182,9.0,3.333333333333333,11.0,1.6666666666666667,2.888888888888889,1.5555555555555556,16.0,0.0927410508774544,0,user_0390,0,Health,300
352,0,30,1979,43,1,2895,0.0151591712986356,0.0148531951640759,0.0333333333333333,1,8,0.125,0.0003205253665026,0.0002971681674034,0.0019067834164005,0.0,0.5555555555555556,4.0,6.25,7.75,2.0,3.75,2.0,16.0,0.0925863943428739,0,user_0352,0,Health,301
113,0,20,989,39,7,349,0.0202224469160768,0.1117478510028653,0.35,1,6,0.1666666666666666,0.0003425,0.0002347894258145,0.0021709777529156,1.5379663470460144e-05,0.7142857142857143,5.0,4.6,11.2,0.2,3.4,1.0,15.999999999999998,0.0925461338852406,0,user_0113,0,Health,302
9,0,20,1647,25,1,2433,0.0121432908318154,0.0102753801890669,0.05,1,9,0.1111111111111111,0.0003231818181818,0.0002699881751269,0.0022531982384975,6.72207837542523e-06,0.5111111111111111,7.0,6.857142857142857,7.714285714285714,1.4285714285714286,2.857142857142857,1.2857142857142858,16.0,0.0924870249516766,0,user_0009,0,Politics,303
54,0,10,1990,82,1,672,0.0050251256281407,0.1220238095238095,0.1,0,4,0.0,0.0003,-0.0,0.0013169893481949,4.3115490878486745e-06,0.6666666666666666,7.0,5.428571428571429,9.857142857142858,0.7142857142857143,3.571428571428572,1.5714285714285714,16.0,0.0923097837172604,0,user_0054,0,Gaming,304
57,0,10,232,41,6,237,0.043103448275862,0.1729957805907173,0.6,0,5,0.0,0.0003,-0.0,0.0019661649989208,0.0,0.9,9.0,2.888888888888889,11.77777777777778,1.3333333333333333,2.888888888888889,1.3333333333333333,16.0,0.0923076923055621,0,user_0057,0,Music,305
13,0,30,204,79,0,1049,0.1470588235294117,0.0753098188751191,0.0,1,5,0.2,0.0004220973624382,0.0002137156559055,0.0013822064289585,0.0,0.4666666666666667,11.0,3.5454545454545454,11.0,1.2727272727272727,2.4545454545454546,1.7272727272727273,15.818181818181818,0.0918261482833689,0,user_0013,0,AI,306
392,1,10,208,83,8,422,0.048076923076923,0.1966824644549763,0.8,4,4,1.0,0.0004621403481543,0.0010731414806549,0.0019338757527761,4.918359700212563e-06,0.6071428571428571,5.0,2.6,13.0,0.2,3.8,1.6,15.8,0.0916170944449461,0,user_0392,1,Fashion,307
211,0,30,173,49,9,908,0.1734104046242774,0.0539647577092511,0.3,6,12,0.5,0.0005492998743543,0.0017353012629213,0.0028666926739357,0.0001652193691685,0.4313725490196078,3.0,1.6666666666666667,13.333333333333334,0.6666666666666666,4.333333333333333,1.6666666666666667,15.666666666666666,0.0913937220450233,0,user_0211,0,Travel,308
251,0,10,284,56,0,162,0.0352112676056338,0.345679012345679,0.0,0,11,0.0,0.0003,-0.0,0.0022524220889381,3.659613079307037e-05,0.4727272727272727,6.0,3.333333333333333,9.833333333333334,2.6666666666666665,2.0,1.6666666666666667,15.833333333333334,0.0913639056020552,0,user_0251,0,Finance,309
263,0,10,332,23,7,3074,0.0301204819277108,0.0074821080026024,0.7,1,6,0.1666666666666666,0.0008700482770035,0.0001393561051001,0.0013405877207958,1.6095944132030478e-05,0.4285714285714285,2.0,6.0,8.0,1.5,2.5,1.5,15.5,0.0910511715851422,0,user_0263,0,Music,310
471,0,10,1375,82,2,2910,0.0072727272727272,0.0281786941580756,0.2,0,8,0.0,0.0003,-0.0,0.0021517449733483,1.718774061788705e-05,0.6428571428571429,4.0,3.0,12.5,0.25,2.5,1.25,15.75,0.0908737219048418,0,user_0471,0,Music,311
60,0,10,559,36,2,1913,0.0178890876565295,0.0188186095138525,0.2,2,6,0.3333333333333333,0.0004688816618873,0.0004444465027654,0.0018191070505486,0.0,0.4642857142857143,6.0,4.833333333333333,10.0,0.8333333333333334,2.0,1.5,15.666666666666666,0.0908646392115347,0,user_0060,0,Music,312
26,0,90,454,63,0,493,0.198237885462555,0.127789046653144,0.0,12,10,1.2,0.0019473426041636,0.0031239321571853,0.003011890217557,0.00017492218297,0.3666666666666666,4.0,5.0,8.0,1.75,2.25,1.75,14.75,0.0907448031448365,0,user_0026,0,AI,313
386,0,30,815,43,2,2807,0.0368098159509202,0.0153188457427858,0.0666666666666666,6,10,0.6,0.0005545001962706,0.0014022519381948,0.0023442603668579,0.0001737167658494,0.4,7.0,5.857142857142857,8.857142857142858,0.7142857142857143,1.7142857142857142,1.4285714285714286,15.428571428571429,0.0900389987490775,0,user_0386,0,AI,314
21,0,10,559,84,1,2282,0.0178890876565295,0.0368098159509202,0.1,0,7,0.0,0.0003,-0.0,0.0020550672725576,8.942472182204659e-07,0.7142857142857143,10.0,2.3,12.2,1.1,1.8,1.8,15.6,0.0900004337722012,0,user_0021,0,Politics,315
356,0,10,1227,85,4,979,0.0081499592502037,0.08682328907048,0.4,2,9,0.2222222222222222,0.0006182790963222,0.000549720713481,0.0027131017759031,2.427755335356638e-05,0.5818181818181818,7.0,1.1428571428571428,12.857142857142858,1.4285714285714286,3.0,1.2857142857142858,15.428571428571429,0.089927431683752,0,user_0356,0,Health,316
125,0,10,1508,54,1,3003,0.006631299734748,0.0179820179820179,0.1,1,11,0.0909090909090909,0.000328349703428,0.0002371790997114,0.0020892681155005,7.979830456441572e-05,0.4545454545454545,4.0,5.5,9.75,0.25,2.75,0.75,15.5,0.0895423651328575,0,user_0125,0,Sports,317
264,0,10,1635,41,2,2005,0.0061162079510703,0.0204488778054862,0.2,0,8,0.0,0.0003,-0.0,0.0022598512642741,3.2153518399495265e-06,0.6428571428571429,6.0,2.6666666666666665,11.333333333333334,1.5,0.8333333333333334,2.333333333333333,15.5,0.0894246365981305,0,user_0264,0,Music,318
237,0,10,710,74,2,624,0.0140845070422535,0.1185897435897435,0.2,2,8,0.25,0.0012167266645978,0.0005199635302552,0.0019505375523391,8.61896510031902e-05,0.4666666666666667,7.0,2.142857142857143,12.0,0.8571428571428571,2.2857142857142856,0.4285714285714285,15.0,0.089185944244504,0,user_0237,0,Fashion,319
296,0,20,178,61,0,2606,0.1123595505617977,0.0234075211051419,0.0,1,8,0.125,0.0003435114081751,0.00022708171596,0.0015047286910361,2.823437923979725e-05,0.4444444444444444,10.0,3.9,9.9,1.6,2.0,1.5,15.4,0.0890937056805648,0,user_0296,0,Music,320
231,0,170,1306,52,3,1758,0.1301684532924961,0.0295790671217292,0.0176470588235294,20,6,3.333333333333333,0.0022709544134094,0.0049511881135748,0.0018244500406359,0.0004738796757713,0.2061538461538461,8.0,2.5,10.75,0.875,2.625,1.625,14.125,0.0890853192371761,0,user_0231,0,Tech,321
459,0,10,1698,72,7,1646,0.005889281507656,0.0437424058323207,0.7,0,6,0.0,0.0003,-0.0,0.0019633459631753,9.972800498849978e-06,0.6,7.0,2.7142857142857144,12.142857142857142,0.5714285714285714,2.2857142857142856,1.0,15.428571428571429,0.089015826535124,0,user_0459,0,Music,322
300,0,10,498,36,20,998,0.0200803212851405,0.0360721442885771,2.0,0,6,0.0,0.0003,-0.0,0.0021181630846218,2.7542826441646007e-06,0.7333333333333333,5.0,3.8,10.0,1.6,2.4,1.8,15.4,0.0888474898694682,0,user_0300,0,Health,323
403,1,40,1149,29,8,2520,0.0348128807658833,0.0115079365079365,0.2,2,9,0.2222222222222222,0.0004390796323097,0.0005174735416344,0.0020228195420861,3.088592315238379e-05,0.4,8.0,2.875,10.75,1.625,1.875,1.5,15.25,0.0887216087082328,0,user_0403,1,Music,324
102,1,10,249,32,2,3564,0.0401606425702811,0.0089786756453423,0.2,1,10,0.1,0.0003417278674432,0.0002534004712037,0.002429097719224,1.5866500643283124e-05,0.5636363636363636,3.0,1.6666666666666667,13.333333333333334,0.3333333333333333,3.0,3.0,15.333333333333334,0.0885878408090504,0,user_0102,1,Travel,325
396,0,50,1890,47,0,1570,0.0264550264550264,0.029936305732484,0.0,2,9,0.2222222222222222,0.0004976839618928,0.0003908668655101,0.0020547749150525,4.63502379145124e-05,0.4545454545454545,6.0,5.5,8.833333333333334,0.8333333333333334,2.0,1.6666666666666667,15.166666666666668,0.088525096549951,0,user_0396,0,Music,326
146,0,340,491,18,4,2298,0.6924643584521385,0.0078328981723237,0.0117647058823529,27,7,3.857142857142857,0.0053403264493078,0.0067496489352353,0.0012582062588572,0.0011900782784621,0.1169354838709677,10.0,3.1,7.9,1.1,3.0,1.4,12.1,0.0883473914583318,0,user_0146,0,Gaming,327
433,1,10,210,39,1,1999,0.0476190476190476,0.0195097548774387,0.1,1,10,0.1,0.0003388406916226,0.0003436181555343,0.0019380006723152,4.830544198937305e-05,0.4363636363636363,7.0,2.142857142857143,11.714285714285714,1.4285714285714286,1.8571428571428568,1.5714285714285714,15.285714285714285,0.0883206443400613,0,user_0433,1,Health,328
311,0,10,1478,77,0,1121,0.006765899864682,0.0686886708296164,0.0,3,10,0.3,0.0006462842417114,0.0008120770391411,0.0018702915415604,5.720065747759277e-05,0.358974358974359,8.0,2.375,11.5,1.25,2.125,1.625,15.125,0.0882716290617404,0,user_0311,0,AI,329
90,0,40,1170,40,2,3864,0.0341880341880341,0.010351966873706,0.05,4,10,0.4,0.0004841250023703,0.0011506574128984,0.0023045915717741,7.898828389982122e-05,0.3736263736263736,7.0,3.142857142857143,9.857142857142858,2.142857142857143,1.8571428571428568,0.8571428571428571,15.142857142857142,0.0882548454657256,0,user_0090,0,Health,330
330,0,10,258,32,3,3036,0.0387596899224806,0.0105401844532279,0.3,0,6,0.0,0.0003,-0.0,0.0017636395267333,9.972800498849978e-06,0.6666666666666666,4.0,2.0,12.25,1.0,3.0,2.0,15.25,0.087985606754928,0,user_0330,0,Health,331
290,1,10,1184,66,4,812,0.0084459459459459,0.0812807881773399,0.4,2,10,0.2,0.0011743962318158,0.0004061935966355,0.0022166517920901,2.9791104854058534e-05,0.4393939393939394,5.0,7.8,6.2,0.8,2.0,1.4,14.8,0.0878844220687097,0,user_0290,1,Fashion,332
491,0,20,841,63,5,1740,0.0237812128418549,0.0362068965517241,0.25,0,9,0.0,0.0003,-0.0,0.0027472404353419,8.209687414203565e-06,0.7222222222222222,12.0,5.666666666666667,6.916666666666667,2.583333333333333,2.25,2.0,15.166666666666668,0.0876141629837383,0,user_0491,0,Gaming,333
270,0,10,510,47,5,2605,0.0196078431372549,0.0180422264875239,0.5,2,7,0.2857142857142857,0.0005484108153677,0.0003221564876159,0.0021288204686905,3.867331470304668e-05,0.4444444444444444,3.0,3.6666666666666665,9.666666666666666,1.6666666666666667,4.0,1.0,14.999999999999998,0.0872632958269409,0,user_0270,0,Tech,334
494,0,10,1911,51,4,2326,0.0052328623757195,0.0219260533104041,0.4,2,10,0.2,0.0004498845373754,0.0005436328533609,0.0023866983462134,6.277275120189454e-05,0.5303030303030303,6.0,3.8333333333333335,10.166666666666666,1.0,1.6666666666666667,1.3333333333333333,15.0,0.086994937850326,0,user_0494,0,Music,335
411,0,10,68,33,2,1261,0.1470588235294117,0.0261697065820777,0.2,2,10,0.2,0.0003573828902102,0.0005416122675267,0.0019403130805846,5.017152726225489e-05,0.4393939393939394,10.0,4.0,9.1,1.9,3.2,1.5,15.0,0.0867259016290826,0,user_0411,0,Tech,336
166,0,10,1011,62,1,2752,0.009891196834817,0.0225290697674418,0.1,1,11,0.0909090909090909,0.0003453193565733,0.0002707900220885,0.0018548636289054,6.717311763735641e-05,0.4090909090909091,11.0,3.727272727272727,10.181818181818182,1.0909090909090908,1.818181818181818,0.8181818181818182,15.0,0.0866998596225722,0,user_0166,0,Travel,337
456,0,10,1844,51,7,3196,0.0054229934924078,0.0159574468085106,0.7,0,6,0.0,0.0003,-0.0,0.0016302343583289,4.359455188824771e-06,0.8,10.0,3.0,10.8,1.2,2.0,1.9,15.0,0.0865405761860705,0,user_0456,0,Fashion,338
152,0,80,1393,24,4,845,0.0574300071787508,0.0284023668639053,0.05,9,7,1.2857142857142858,0.0010157296678778,0.0020972667553713,0.0021361740562289,0.0001648364296466,0.3333333333333333,2.0,3.5,10.0,1.0,0.5,1.5,14.5,0.0865394356552527,0,user_0152,0,Sports,339
218,0,10,1361,44,0,3293,0.0073475385745775,0.0133616762830245,0.0,0,4,0.0,0.0003,-0.0,0.0012674072724742,1.490412030367443e-06,0.8333333333333334,6.0,2.1666666666666665,11.0,1.8333333333333333,1.8333333333333333,1.5,15.0,0.0865391844935947,0,user_0218,0,Tech,340
193,1,20,209,31,2,2202,0.0956937799043062,0.014078110808356,0.1,3,8,0.375,0.0004359045939375,0.0007699891867562,0.0022042727321707,1.76134764588781e-05,0.5272727272727272,8.0,2.875,10.25,1.75,2.0,1.5,14.875,0.0863223230575803,0,user_0193,1,Music,341
4,0,10,1763,55,7,2700,0.0056721497447532,0.0203703703703703,0.7,3,9,0.3333333333333333,0.0004703521640438,0.0007809973101818,0.0024156595367663,5.3557546857399576e-05,0.5757575757575758,5.0,3.6,10.0,1.2,1.6,1.2,14.8,0.0858947981857635,0,user_0004,0,AI,342
314,0,10,280,54,4,3178,0.0357142857142857,0.0169918187539332,0.4,0,7,0.0,0.0003,-0.0,0.0016893341563067,2.065488167891186e-05,0.5714285714285714,7.0,1.2857142857142858,11.285714285714286,2.2857142857142856,3.2857142857142856,2.0,14.857142857142858,0.0857243048168777,0,user_0314,0,Politics,343
161,0,10,1721,67,8,2667,0.0058105752469494,0.025121859767529,0.8,0,11,0.0,0.0003,-0.0,0.0022772395534417,4.664048504596138e-05,0.509090909090909,6.0,3.5,10.166666666666666,1.1666666666666667,3.0,1.8333333333333333,14.833333333333332,0.0855995470678685,0,user_0161,0,Sports,344
440,0,10,448,35,5,1429,0.0223214285714285,0.0244926522043387,0.5,1,8,0.125,0.0003268673822882,0.0002413657551439,0.0022379072857135,0.0,0.5833333333333334,11.0,4.636363636363637,7.545454545454546,2.636363636363636,2.0,1.9090909090909087,14.81818181818182,0.085565877474795,0,user_0440,0,AI,345
258,0,10,819,64,8,2593,0.0122100122100122,0.024681835711531,0.8,1,9,0.1111111111111111,0.0003355016113281,0.0001908556164656,0.002180911959166,1.549021601117421e-05,0.5555555555555556,14.0,3.7142857142857135,8.928571428571429,2.142857142857143,2.5,1.3571428571428572,14.785714285714285,0.0854106203135991,0,user_0258,0,Travel,346
137,0,10,1724,31,6,884,0.0058004640371229,0.0350678733031674,0.6,1,8,0.125,0.0003902480693263,0.0002271575319135,0.002537660203497,1.5497130745251754e-05,0.6944444444444444,4.0,2.0,12.5,0.25,2.25,0.25,14.75,0.085360189291211,0,user_0137,0,Sports,347
196,1,20,1361,83,12,2915,0.014695077149155,0.0284734133790737,0.6,3,9,0.3333333333333333,0.0012947731152639,0.0006783365950559,0.0017829590643634,5.465995401028132e-05,0.303030303030303,4.0,4.0,9.5,0.75,2.5,2.75,14.25,0.0851757444238594,0,user_0196,1,Finance,348
349,0,10,1454,26,3,2911,0.0068775790921595,0.0089316386121607,0.3,3,9,0.3333333333333333,0.0004230293041116,0.0005399965599129,0.0025384127682181,0.0001052493492131,0.4090909090909091,6.0,3.0,9.333333333333334,2.333333333333333,1.5,2.0,14.666666666666668,0.0850161326799824,0,user_0349,0,Finance,349
208,0,100,537,33,1,2976,0.186219739292365,0.0110887096774193,0.01,19,8,2.375,0.002006748699565,0.004767735948718,0.0019841006354036,0.0004999188031726,0.2108262108262108,9.0,3.7777777777777777,8.222222222222221,1.6666666666666667,2.888888888888889,1.3333333333333333,13.666666666666666,0.0849314845824824,0,user_0208,0,AI,350
312,0,40,1969,73,7,787,0.0203148806500761,0.0927573062261753,0.175,2,11,0.1818181818181818,0.0056854889088461,0.0004771557842608,0.0023812949041043,2.9663703396711577e-05,0.5384615384615384,7.0,5.428571428571429,5.0,1.5714285714285714,2.142857142857143,1.7142857142857142,12.0,0.0848832416080216,0,user_0312,0,Health,351
376,0,10,575,65,10,2728,0.017391304347826,0.0238269794721407,1.0,1,7,0.1428571428571428,0.000354781213088,0.0003443741181849,0.0019651545494385,7.203658146775974e-06,0.6428571428571429,6.0,3.1666666666666665,10.666666666666666,0.8333333333333334,3.1666666666666665,1.5,14.666666666666666,0.0847745872724902,0,user_0376,0,Sports,352
36,0,150,950,64,0,1493,0.1578947368421052,0.0428667113194909,0.0,15,13,1.1538461538461535,0.0043057594317438,0.00366642795359,0.0027174440434007,0.0006151601898298,0.2486772486772486,5.0,2.2,9.2,1.0,2.8,2.0,12.4,0.084765230627842,0,user_0036,0,AI,353
372,0,10,1192,24,2,3375,0.0083892617449664,0.0071111111111111,0.2,0,5,0.0,0.0003,-0.0,0.0019414087498475,0.0,1.0,8.0,5.5,8.375,0.75,2.375,1.875,14.625,0.0843749999980529,0,user_0372,0,AI,354
308,0,10,1564,24,13,3427,0.0063938618925831,0.0070032098044937,1.3,0,6,0.0,0.0003,-0.0,0.0015236949400905,1.370646777927202e-05,0.6,5.0,2.2,11.0,1.4,1.6,2.0,14.6,0.0842374178524342,0,user_0308,0,Travel,355
